前件,後件,項目数,共起事例数,支持度,信頼度,lift
給付年度=17,和暦=平成 | 発生場所2=運動場・校庭（園庭）,3,39,0.024636765634870498,0.36792452830188677,1.244496855345912
性別=男 | 給付年度=24,被災学年=2,3,28,0.017687934301958308,0.4307692307692308,1.2443571027512634
被災学年=1 | 被災学校種=高,発生場所1=学校外（園外）,3,125,0.07896399241945673,0.390625,1.2441838531187124
給付年度=17 | 被災学校種=高,発生場所1=学校外（園外）,3,25,0.015792798483891344,0.390625,1.2441838531187124
発生場所1=学校外（園外）,被災学年=1 | 被災学校種=高,3,125,0.07896399241945673,0.2515090543259557,1.2441838531187122
発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=28,性別=男,3,29,0.01831964624131396,0.9354838709677419,1.243384523712792
給付年度=28 | 被災学年=1,被災学校種=高,3,16,0.01010739102969046,0.6956521739130435,1.2429090195308667
被災学年=4 | 被災学校種=小,発生場所1=学校内・校舎内（園内・園舎内）,3,19,0.012002526847757423,0.38,1.2428512396694216
和暦=平成 | 競技種目=バスケットボール,被災学校種=中,3,30,0.018951358180669616,0.30303030303030304,1.2427382634636521
被災学年=1,場合別1=課外指導 | 性別=男,3,214,0.1351863550221099,0.4592274678111588,1.242661677854811
場合別1=課外指導 | 性別=男,被災学年=1,3,214,0.1351863550221099,0.3658119658119658,1.2426616778548107
和暦=平成 | 場合別1=休憩時間,性別=女,3,64,0.04042956411876184,0.3076923076923077,1.2425431711145998
給付年度=27,和暦=平成 | 性別=女,3,24,0.015161086544535692,0.25806451612903225,1.2416903618001764
発生場所2=体育館・屋内運動場 | 被災学年=1,被災学校種=高,3,41,0.025900189513581806,0.6949152542372882,1.2415923786203469
発生場所2=道路 | 被災学年=2,和暦=令和,3,18,0.011370814908401769,0.21176470588235294,1.2415686274509805
性別=女 | 被災学校種=高,被災学年=1,3,61,0.03853442830069488,0.3652694610778443,1.2408187916013467
発生場所1=学校外（園外） | 給付年度=17,被災学校種=高,3,25,0.015792798483891344,0.6944444444444444,1.2407511913719589
発生場所1=学校外（園外） | 給付年度=26,被災学校種=高,3,25,0.015792798483891344,0.6944444444444444,1.2407511913719589
場合別2=体育的部活動,和暦=平成 | 被災学年=1,3,197,0.1244472520530638,0.2922848664688427,1.240447570027287
和暦=平成 | 被災学年=1,場合別2=体育的部活動,3,197,0.1244472520530638,0.5281501340482574,1.240447570027287
発生場所2=道路 | 被災学年=1,和暦=令和,3,22,0.013897662665824383,0.21153846153846154,1.2402421652421654
発生場所2=道路 | 被災学年=2,被災学校種=高,3,59,0.037271004421983576,0.6941176470588235,1.2401673084583722
発生場所2=学校外運動場・競技場,性別=男,2,111,0.07012002526847758,0.9327731092436975,1.239781554939356
発生場所1=学校外（園外） | 発生場所2=学校外運動場・競技場,性別=男,3,111,0.07012002526847758,0.9327731092436975,1.239781554939356
性別=女 | 発生場所1=学校外（園外）,被災学年=1,3,50,0.03158559696778269,0.36496350364963503,1.2397794555308417
和暦=令和 | 場合別1=通学中,被災学校種=高,3,34,0.02147820593809223,0.6938775510204082,1.2397383332565532
給付年度=23,和暦=平成 | 被災学校種=高,3,53,0.033480732785849655,0.5698924731182796,1.2392030012997755
場合別1=各教科等,和暦=平成 | 性別=女,3,60,0.03790271636133923,0.2575107296137339,1.2390257902083306
和暦=令和 | 被災学年=3,発生場所1=学校内・校舎内（園内・園舎内）,3,25,0.015792798483891344,0.3787878787878788,1.238886801903331
給付年度=27,場合別1=課外指導,2,50,0.03158559696778269,0.5376344086021505,1.2388286300104865
和暦=平成 | 給付年度=27,場合別1=課外指導,3,50,0.03158559696778269,0.5376344086021505,1.2388286300104865
発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=中,性別=女,3,50,0.03158559696778269,0.3067484662576687,1.2387316889946163
給付年度=25,和暦=平成 | 被災学校種=高,3,41,0.025900189513581806,0.5694444444444444,1.238228785103785
発生場所2=体育館・屋内運動場 | 被災学校種=中,被災学年=2,3,30,0.018951358180669616,0.42857142857142855,1.2380083420229404
場合別1=課外指導 | 給付年度=19,被災学年=2,3,24,0.015161086544535692,0.42857142857142855,1.2380083420229404
発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=2,被災学校種=高,3,142,0.08970309538850284,0.6926829268292682,1.2376039200572593
発生場所2=学校外運動場・競技場 | 被災学年=3,性別=男,3,27,0.017056222362602652,0.9310344827586207,1.2374706853122557
給付年度=27,場合別2=体育的部活動,2,49,0.03095388502842704,0.5268817204301075,1.237468491752018
和暦=平成 | 給付年度=27,場合別2=体育的部活動,3,49,0.03095388502842704,0.5268817204301075,1.237468491752018
給付年度=27,場合別1=課外指導 | 場合別2=体育的部活動,3,49,0.03095388502842704,0.5268817204301075,1.237468491752018
発生場所2=体育館・屋内運動場,和暦=平成 | 性別=女,3,63,0.03979785217940619,0.2571428571428571,1.2372557533651758
発生場所2=運動場・校庭（園庭） | 給付年度=17,被災学校種=高,3,27,0.017056222362602652,0.6923076923076923,1.2369334953985067
発生場所2=運動場・校庭（園庭） | 給付年度=24,被災学校種=高,3,18,0.011370814908401769,0.6923076923076923,1.2369334953985067
発生場所2=運動場・校庭（園庭） | 給付年度=28,被災学校種=高,3,18,0.011370814908401769,0.6923076923076923,1.2369334953985067
和暦=令和 | 性別=女,被災学校種=中,3,19,0.012002526847757423,0.30158730158730157,1.2368204622090633
給付年度=28,和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外）,3,31,0.01958307012002527,0.3875,1.23671875
給付年度=29,被災学年=1 | 被災学校種=高,3,19,0.012002526847757423,0.25,1.2367187499999999
被災学年=4,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内）,3,17,0.010739102969046115,0.3148148148148148,1.2366050914438012
給付年度=26,和暦=平成 | 場合別2=体育的部活動,3,39,0.024636765634870498,0.43820224719101125,1.2364958240701798
給付年度=29 | 被災学校種=高,場合別1=課外指導,3,22,0.013897662665824383,0.5365853658536586,1.2364114034153442
給付年度=28 | 被災学校種=高,性別=男,3,40,0.025268477574226154,0.9302325581395349,1.2364048190889032
性別=男 | 給付年度=2,場合別2=体育的部活動,3,30,0.018951358180669616,0.5263157894736842,1.2361393096985787
発生場所2=体育館・屋内運動場 | 被災学校種=高,被災学年=3,3,45,0.028427037271004423,0.3146853146853147,1.2360964097936802
発生場所2=学校外運動場・競技場 | 被災学年=2,性別=男,3,53,0.033480732785849655,0.9298245614035088,1.2358625362735134
性別=男 | 発生場所1=学校外（園外）,被災学校種=高,3,249,0.1572962728995578,0.6916666666666667,1.235788186606471
被災学校種=高,性別=男 | 発生場所1=学校外（園外）,3,249,0.1572962728995578,0.28103837471783294,1.2357881866064708
発生場所2=運動場・校庭（園庭）,性別=男 | 被災学年=1,3,162,0.10233733417561591,0.2857142857142857,1.2357533177205309
性別=男 | 被災学年=1,発生場所2=運動場・校庭（園庭）,3,162,0.10233733417561591,0.4426229508196721,1.2357533177205309
和暦=平成 | 被災学年=4,発生場所1=学校内・校舎内（園内・園舎内）,3,17,0.010739102969046115,0.37777777777777777,1.235583103764922
和暦=平成 | 被災学年=1,場合別1=課外指導,3,200,0.12634238787113075,0.5361930294906166,1.2355073736297615
場合別1=課外指導,和暦=平成 | 被災学年=1,3,200,0.12634238787113075,0.29112081513828236,1.2355073736297613
給付年度=18,和暦=平成 | 発生場所2=運動場・校庭（園庭）,3,42,0.026531901452937462,0.3652173913043478,1.235340022296544
場合別2=体育（保健体育）,性別=男 | 発生場所2=運動場・校庭（園庭）,3,71,0.04485154769425142,0.3697916666666667,1.2349793424753868
場合別2=体育（保健体育） | 被災学年=3,和暦=令和,3,16,0.01010739102969046,0.21052631578947367,1.2343079922027291
性別=女 | 発生場所1=学校内・校舎外（園内・園舎外）,被災学校種=中,3,31,0.01958307012002527,0.30097087378640774,1.2342924694401125
給付年度=25,性別=男 | 発生場所1=学校内・校舎外（園内・園舎外）,3,28,0.017687934301958308,0.3888888888888889,1.2336896014250724
和暦=平成 | 場合別2=体育（保健体育）,被災学校種=中,3,46,0.029058749210360075,0.3006535947712418,1.232991296691388
給付年度=4,性別=男 | 被災学校種=高,3,28,0.017687934301958308,0.56,1.2329346314325453
給付年度=25,場合別2=体育的部活動 | 被災学校種=高,3,30,0.018951358180669616,0.4166666666666667,1.2328660436137073
競技種目=サッカー・フットサル,和暦=平成 | 性別=男,3,59,0.037271004421983576,0.7662337662337663,1.2326707845000529
給付年度=27,和暦=平成 | 被災学年=1,3,27,0.017056222362602652,0.2903225806451613,1.232119692121422
被災学年=2 | 被災学校種=高,発生場所1=学校外（園外）,3,135,0.08528111181301326,0.3868194842406877,1.232062864291768
発生場所1=学校外（園外）,被災学年=2 | 被災学校種=高,3,135,0.08528111181301326,0.2716297786720322,1.2320628642917677
発生場所2=体育館・屋内運動場 | 被災学年=1,性別=女,3,18,0.011370814908401769,0.3050847457627119,1.2320131442407471
給付年度=27,和暦=平成 | 被災学年=2,3,33,0.020846493998736577,0.3548387096774194,1.231819468024901
場合別2=体育的部活動 | 被災学校種=高,被災学年=1,3,194,0.12255211623499684,0.36261682242990656,1.2318077894990174
被災学年=1,場合別2=体育的部活動 | 被災学校種=高,3,194,0.12255211623499684,0.41630901287553645,1.2318077894990171
場合別1=休憩時間,和暦=平成 | 性別=女,3,64,0.04042956411876184,0.256,1.2317568389057751
場合別1=通学中 | 被災学年=1,和暦=令和,3,21,0.013265950726468731,0.21,1.2312222222222222
場合別1=学校行事,性別=男 | 被災学年=3,3,18,0.011370814908401769,0.22784810126582278,1.2310018576921415
給付年度=26,和暦=平成 | 競技種目=野球（含軟式）,3,20,0.012634238787113077,0.2247191011235955,1.2309008203413552
場合別2=体育（保健体育） | 被災学年=1,発生場所1=学校内・校舎外（園内・園舎外）,3,22,0.013897662665824383,0.46808510638297873,1.2308616667844774
和暦=令和 | 性別=男,被災学年=1,3,75,0.047378395451674035,0.36231884057971014,1.2307955464327922
場合別1=各教科等,性別=女,2,71,0.04485154769425142,0.30472103004291845,1.230544363668214
給付年度=21 | 被災学校種=高,被災学年=2,3,23,0.014529374605180037,0.42592592592592593,1.23036631522033
給付年度=17,和暦=平成 | 場合別1=課外指導,3,47,0.02969046114971573,0.44339622641509435,1.2292403264712686
発生場所2=運動場・校庭（園庭） | 給付年度=29,場合別1=課外指導,3,16,0.01010739102969046,0.5333333333333333,1.2289180009704026
発生場所1=学校内・校舎外（園内・園舎外）,性別=男 | 被災学校種=高,3,336,0.2122552116234997,0.5581395348837209,1.2288385030889155
性別=男 | 被災学校種=高,発生場所1=学校内・校舎外（園内・園舎外）,3,336,0.2122552116234997,0.4673157162726008,1.2288385030889155
性別=男 | 発生場所2=運動場・校庭（園庭）,被災学校種=高,3,326,0.20593809222994314,0.6877637130801688,1.2288148507967351
被災学校種=高,性別=男 | 発生場所2=運動場・校庭（園庭）,3,326,0.20593809222994314,0.36794582392776526,1.228814850796735
発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=23,被災学校種=高,3,22,0.013897662665824383,0.6875,1.2283436794582394
発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=2,被災学校種=高,3,22,0.013897662665824383,0.6875,1.2283436794582394
給付年度=21,性別=男 | 被災学校種=中,3,22,0.013897662665824383,0.21568627450980393,1.2281704048525885
発生場所2=運動場・校庭（園庭） | 給付年度=21,場合別2=体育的部活動,3,23,0.014529374605180037,0.5227272727272727,1.227711087132452
場合別1=休憩時間,性別=女,2,76,0.04801010739102969,0.304,1.2276326530612245
被災学年=1,被災学校種=高,2,320,0.20214782059380923,0.6866952789699571,1.2269058991077224
被災学校種=高,被災学年=1,2,320,0.20214782059380923,0.3611738148984199,1.2269058991077224
給付年度=21 | 被災学年=3,性別=男,3,24,0.015161086544535692,0.9230769230769231,1.2268940127882195
発生場所2=運動場・校庭（園庭） | 給付年度=24,性別=男,3,24,0.015161086544535692,0.9230769230769231,1.2268940127882195
発生場所2=運動場・校庭（園庭） | 給付年度=28,性別=男,3,24,0.015161086544535692,0.9230769230769231,1.2268940127882195
発生場所2=学校外運動場・競技場,性別=男 | 被災学年=3,3,27,0.017056222362602652,0.226890756302521,1.2258295809791493
給付年度=18,和暦=平成 | 被災学年=3,3,30,0.018951358180669616,0.2608695652173913,1.2253902722229388
給付年度=23,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内）,3,29,0.01831964624131396,0.3118279569892473,1.2248725953200459
場合別2=体育的部活動,被災学年=1,2,243,0.15350600126342387,0.36053412462908013,1.224732874008227
被災学年=1,場合別2=体育的部活動,2,243,0.15350600126342387,0.5214592274678111,1.224732874008227
被災学年=1,場合別1=課外指導 | 場合別2=体育的部活動,3,243,0.15350600126342387,0.5214592274678111,1.224732874008227
場合別1=課外指導 | 場合別2=体育的部活動,被災学年=1,3,243,0.15350600126342387,0.36053412462908013,1.224732874008227
給付年度=17,和暦=平成 | 場合別2=体育的部活動,3,46,0.029058749210360075,0.4339622641509434,1.2245316651531968
被災学年=1,場合別1=課外指導 | 被災学校種=高,3,195,0.1231838281743525,0.4184549356223176,1.2244254400926595
場合別1=課外指導 | 被災学校種=高,被災学年=1,3,195,0.1231838281743525,0.36044362292051757,1.2244254400926595
発生場所2=運動場・校庭（園庭） | 被災学年=3,被災学校種=中,3,40,0.025268477574226154,0.29850746268656714,1.2241899311731497
性別=男 | 給付年度=26,被災学校種=中,3,20,0.012634238787113077,0.29850746268656714,1.2241899311731497
