語1,語2,共起事例数,Jaccard（ネットワーク重み）
ゴール,間,5,0.01838235294117647
とる,近く,5,0.01838235294117647
側,座る,5,0.01838235294117647
おる,ふざける,5,0.01838235294117647
口論,頬,5,0.01838235294117647
つく,曲がる,5,0.01838235294117647
荷物,行く,5,0.01838235294117647
ドア,出血,5,0.01838235294117647
病院,経過,5,0.01838235294117647
別,選手,5,0.01838235294117647
病院,自宅,5,0.01838235294117647
回る,落下,5,0.01838235294117647
調節,選手,5,0.01838235294117647
ラグビー,外,5,0.01838235294117647
上る,落下,5,0.018315018315018316
チーム,関節,5,0.018315018315018316
溝,落ちる,5,0.018315018315018316
刺さる,部分,5,0.018315018315018316
出る,押さえる,5,0.018315018315018316
前方,向かう,5,0.018315018315018316
付近,閉める,5,0.018315018315018316
向き,落下,5,0.018315018315018316
かかる,腰,5,0.018315018315018316
出す,後ろ,5,0.018315018315018316
本,訴える,5,0.018315018315018316
病院,続く,5,0.018315018315018316
タックル,機能,5,0.018315018315018316
取る,域,5,0.018315018315018316
受診,摘出,5,0.018315018315018316
.,落下,5,0.01824817518248175
左手,腕骨,5,0.01824817518248175
マット,打撲,5,0.01824817518248175
内,追いかける,5,0.01824817518248175
午前,行く,5,0.01824817518248175
破片,部分,5,0.01824817518248175
取る,着替え,5,0.01824817518248175
追いかける,階段,5,0.01824817518248175
うし,目,5,0.01824817518248175
名,目,5,0.01824817518248175
上腕,残存,5,0.01824817518248175
受診,折,5,0.01824817518248175
チップ,打球,5,0.01824817518248175
両手,準備,5,0.01824817518248175
急,歩く,5,0.01824817518248175
指,鉄製,5,0.01818181818181818
性,翌日,5,0.01818181818181818
唇,落下,5,0.01818181818181818
出る,片付け,5,0.01818181818181818
ガラス,箇所,5,0.01818181818181818
力,本,5,0.01818181818181818
後方,顎,5,0.01818181818181818
乗せる,持つ,5,0.01818181818181818
打撲,途中,5,0.01818181818181818
擦り傷,顔,5,0.01818181818181818
支柱,近く,5,0.01818181818181818
大会,後方,5,0.01818181818181818
側,右足,5,0.01818181818181818
昼食,追いかける,5,0.01818181818181818
チーム,打撲,5,0.01818181818181818
体,参加,5,0.01818181818181818
おる,ｍ,5,0.01818181818181818
スタート,状態,5,0.01818181818181818
車,運動会,5,0.01818181818181818
機能,端,5,0.01818181818181818
側,関節,5,0.01818181818181818
制限,取る,5,0.01818181818181818
状態,胸,5,0.018115942028985508
名,準備,5,0.018115942028985508
行く,部屋,5,0.018115942028985508
出る,ｃｍ,5,0.018115942028985508
捕る,衝突,5,0.018115942028985508
出る,立てる,5,0.018115942028985508
後頭部,準備,5,0.018115942028985508
かける,上がる,5,0.018115942028985508
登校,関節,5,0.018115942028985508
体,指導,5,0.018115942028985508
ジャンプ,外,5,0.018115942028985508
外,陸上,5,0.018115942028985508
切る,針金,5,0.018115942028985508
ハーフ,打球,5,0.018115942028985508
行く,足元,5,0.018115942028985508
外,悪い,5,0.018115942028985508
午後,病院,5,0.018115942028985508
帰宅,機能,5,0.018115942028985508
低下,体,5,0.018115942028985508
字,指,5,0.018115942028985508
ひっかかる,落下,5,0.018050541516245487
やすい,滑る,5,0.018050541516245487
出る,戸,5,0.018050541516245487
トイレ,保育,5,0.018050541516245487
片付ける,額,5,0.018050541516245487
入ろう,出る,5,0.018050541516245487
体,名,5,0.018050541516245487
遊び,階段,5,0.018050541516245487
向かう,追いかける,5,0.018050541516245487
士,行く,5,0.018050541516245487
肘,身体,5,0.018050541516245487
左足,線,5,0.018050541516245487
確認,終了,5,0.018050541516245487
最後,病院,5,0.018050541516245487
けいれん,状態,5,0.018050541516245487
前のめり,機能,5,0.018050541516245487
使用,準備,5,0.018050541516245487
圧迫,近く,5,0.018050541516245487
おる,保育,5,0.017985611510791366
待つ,終了,5,0.017985611510791366
cm,額,5,0.017985611510791366
みる,状態,5,0.017985611510791366
左上,部分,5,0.017985611510791366
入る,置き場,5,0.017985611510791366
かける,上げる,5,0.017985611510791366
残存,鬼,5,0.017985611510791366
口,昼食,5,0.017985611510791366
打球,紅白,5,0.017985611510791366
外傷,後頭部,5,0.017985611510791366
失う,麻痺,5,0.017985611510791366
指,部室,5,0.017985611510791366
取る,可動,5,0.017985611510791366
落ちる,運動会,5,0.017921146953405017
休む,状態,5,0.017921146953405017
踏み外す,額,5,0.017921146953405017
切る,割る,5,0.017921146953405017
清掃,準備,5,0.017921146953405017
られる,キャッチ,5,0.017921146953405017
出る,頭痛,5,0.017921146953405017
肘,醜状,5,0.017921146953405017
状態,職員,5,0.017921146953405017
バッティング,場所,5,0.017921146953405017
.,病院,5,0.017921146953405017
入れる,準備,5,0.017857142857142856
体,左側,5,0.017857142857142856
後ろ,減退,5,0.017857142857142856
関節,顎,5,0.017857142857142856
前腕,負う,5,0.017857142857142856
始める,部分,5,0.017857142857142856
倒れ込む,取る,5,0.017857142857142856
せる,上がる,5,0.017857142857142856
外,終える,5,0.017857142857142856
割れる,置く,5,0.017857142857142856
窓,背中,5,0.017857142857142856
ふざける,切れる,5,0.017857142857142856
押す,移動,5,0.017857142857142856
泣く,行く,5,0.017857142857142856
ブロック,額,5,0.017857142857142856
動かす,左手,5,0.017857142857142856
ろ,目,5,0.017857142857142856
内,座る,5,0.017857142857142856
後ろ,腰,5,0.017857142857142856
出血,横,5,0.017857142857142856
大会,見る,5,0.017857142857142856
機能,者,5,0.017857142857142856
側,横,5,0.017793594306049824
かける,一緒,5,0.017793594306049824
行く,鉄製,5,0.017793594306049824
前額,途中,5,0.017793594306049824
大腿,接触,5,0.017793594306049824
頬,鬼,5,0.017793594306049824
入る,袋,5,0.017793594306049824
戻る,打撲,5,0.017793594306049824
付近,思う,5,0.017793594306049824
左手,突く,5,0.017793594306049824
つく,補助,5,0.017793594306049824
振る,状,5,0.017793594306049824
付近,祭,5,0.017793594306049824
箇所,行く,5,0.017793594306049824
受診,方,5,0.017793594306049824
外野,性,5,0.017793594306049824
ない,失う,5,0.017793594306049824
押す,途中,5,0.017793594306049824
見る,転落,5,0.017793594306049824
変形,終了,5,0.017793594306049824
外,技,5,0.01773049645390071
状態,畳,5,0.01773049645390071
つく,ベース,5,0.01773049645390071
意識,祭,5,0.01773049645390071
気分,病院,5,0.01773049645390071
られる,立てる,5,0.01773049645390071
額,ｃｍ,5,0.01773049645390071
反動,持つ,5,0.01773049645390071
悪い,終了,5,0.01773049645390071
横,登校,5,0.01773049645390071
始まる,左手,5,0.01773049645390071
肘,高い,5,0.01773049645390071
引っ張る,残存,5,0.01773049645390071
思う,意識,5,0.01773049645390071
受診,断,5,0.01773049645390071
上げる,意識,5,0.01773049645390071
大腿,衝突,5,0.0176678445229682
合同,持つ,5,0.0176678445229682
口,窓,5,0.0176678445229682
向かう,座る,5,0.0176678445229682
落下,面,5,0.0176678445229682
用,負う,5,0.0176678445229682
ガラス,友だち,5,0.0176678445229682
落ちる,ｃｍ,5,0.0176678445229682
打撲,転落,5,0.0176678445229682
ぶら下がる,状態,5,0.0176678445229682
られる,入ろう,5,0.0176678445229682
見る,階段,5,0.0176678445229682
残存,症,5,0.0176678445229682
状態,程度,5,0.0176678445229682
おる,状,5,0.0176678445229682
ノック,選手,5,0.0176678445229682
押す,横,5,0.0176678445229682
られる,睾丸,5,0.0176678445229682
使う,球,5,0.017605633802816902
公園,行く,5,0.017605633802816902
並ぶ,頬,5,0.017605633802816902
ネット,出血,5,0.017605633802816902
図書,床,5,0.017605633802816902
途中,顎,5,0.017605633802816902
かける,離れる,5,0.017605633802816902
使う,本,5,0.017605633802816902
受診,膜,5,0.017605633802816902
先,歩く,5,0.017605633802816902
側,挟む,5,0.017605633802816902
学習,負う,5,0.017605633802816902
椅子,額,5,0.017605633802816902
板,部分,5,0.017605633802816902
ほお,接触,5,0.017605633802816902
気付く,準備,5,0.017605633802816902
水泳,終了,5,0.017605633802816902
分,終了,5,0.017605633802816902
本,眼球,5,0.017605633802816902
下敷き,左手,5,0.017605633802816902
側,戻る,5,0.017543859649122806
ガラス,時限,5,0.017543859649122806
思う,負う,5,0.017543859649122806
職員,行く,5,0.017543859649122806
持つ,振り返る,5,0.017543859649122806
引っ張る,頬,5,0.017543859649122806
右足,間,5,0.017543859649122806
出る,製,5,0.017543859649122806
的,負う,5,0.017543859649122806
出る,刺さる,5,0.017543859649122806
かける,プール,5,0.017543859649122806
抜ける,持つ,5,0.017543859649122806
挫滅創,瘢痕,5,0.017543859649122806
落下,跳箱,5,0.017543859649122806
視野,選手,5,0.017543859649122806
性,頚部,5,0.017482517482517484
的,近く,5,0.017482517482517484
昼食,誤る,5,0.017482517482517484
終える,終了,5,0.017482517482517484
側,顎,5,0.017482517482517484
バッティング,放課後,5,0.017482517482517484
休み,出る,5,0.017482517482517484
ひっかかる,受診,5,0.017482517482517484
日,車,5,0.017482517482517484
状態,音,5,0.017482517482517484
性,投手,5,0.017482517482517484
外傷,気付く,5,0.017482517482517484
られる,動く,5,0.017482517482517484
全身,性,5,0.017482517482517484
スパイク,指,5,0.017482517482517484
大腿,自転車,5,0.017421602787456445
切れる,本,5,0.017421602787456445
折れる,顔,5,0.017421602787456445
そう,部分,5,0.017421602787456445
取る,登る,5,0.017421602787456445
登校,顎,5,0.017421602787456445
持つ,運動会,5,0.017421602787456445
昼食,移動,5,0.017421602787456445
近く,除,5,0.017421602787456445
ひっかく,持つ,5,0.017361111111111112
出血,階段,5,0.017361111111111112
大腿,ｍ,5,0.017361111111111112
清掃,肘,5,0.017361111111111112
大会,押す,5,0.017361111111111112
落下,踏み外す,5,0.017361111111111112
ソフトボール,状,5,0.017361111111111112
かける,入院,5,0.017361111111111112
打球,穴,5,0.017361111111111112
ラケット,性,5,0.017361111111111112
昼食,途中,5,0.017361111111111112
左手,機,5,0.017361111111111112
四肢,状態,5,0.017361111111111112
人差し指,取る,5,0.017361111111111112
外,植込み,5,0.017361111111111112
向かう,移動,5,0.01730103806228374
出血,昼食,5,0.01730103806228374
押さえる,指,5,0.01730103806228374
内,横,5,0.01730103806228374
途中,間,5,0.01730103806228374
ベランダ,行く,5,0.01730103806228374
窓,見る,5,0.01730103806228374
体,柔道,5,0.01730103806228374
つく,玄関,5,0.01730103806228374
取る,激突,5,0.01730103806228374
つかむ,つく,5,0.01730103806228374
ぬれる,瘢痕,5,0.01730103806228374
ハンドボール,取る,5,0.01730103806228374
石,落ちる,5,0.01730103806228374
児,挟む,5,0.01730103806228374
出る,薬指,5,0.017241379310344827
左足,自転車,5,0.017241379310344827
外傷,疼痛,5,0.017241379310344827
取る,向ける,5,0.017241379310344827
打撲,校庭,5,0.017241379310344827
スピード,状態,5,0.017241379310344827
清掃,飛ぶ,5,0.017241379310344827
ごと,ガラス,5,0.017241379310344827
入り口,行く,5,0.017241379310344827
切る,部屋,5,0.017241379310344827
ブロック,指,5,0.017241379310344827
角,遊び,5,0.017241379310344827
玄関,額,5,0.017241379310344827
つく,深い,5,0.017241379310344827
保育,出す,5,0.017241379310344827
ごと,指,5,0.017241379310344827
ゴール,接触,5,0.017241379310344827
日,落ちる,5,0.017241379310344827
先,目,5,0.017241379310344827
残存,突っ込む,5,0.017241379310344827
付近,跳ね返る,5,0.017241379310344827
つく,刺さる,5,0.017241379310344827
打球,膜,5,0.017241379310344827
ノック,付近,5,0.017241379310344827
体,眼球,5,0.017241379310344827
実施,状態,5,0.017241379310344827
倒れ込む,状態,5,0.017241379310344827
担当,状態,5,0.017241379310344827
細,近く,5,0.017241379310344827
受診,嘔吐,5,0.01718213058419244
出血,向かう,5,0.01718213058419244
校庭,移動,5,0.01718213058419244
外傷,立つ,5,0.01718213058419244
体,勢い,5,0.01718213058419244
唇,顔,5,0.01718213058419244
つく,上部,5,0.01718213058419244
合う,終了,5,0.01718213058419244
入る,入口,5,0.01718213058419244
付近,鼻,5,0.01718213058419244
別,外,5,0.01718213058419244
形,意識,5,0.01718213058419244
瘢痕,皮膚,5,0.01718213058419244
受診,脚,5,0.01718213058419244
左側,選手,5,0.01718213058419244
掛ける,状態,5,0.01718213058419244
外,調節,5,0.01718213058419244
巻き込む,状態,5,0.01718213058419244
下肢,残存,5,0.01718213058419244
動,近く,5,0.01718213058419244
落ちる,製,5,0.017123287671232876
段差,落ちる,5,0.017123287671232876
内,挟む,5,0.017123287671232876
倒立,落ちる,5,0.017123287671232876
生活,行く,5,0.017123287671232876
せる,鼻,5,0.017123287671232876
近く,離れる,5,0.017123287671232876
側,向かう,5,0.017123287671232876
入る,鍋,5,0.017123287671232876
ゴール,衝突,5,0.017123287671232876
両足,落下,5,0.017123287671232876
上部,額,5,0.017123287671232876
移動,窓,5,0.017123287671232876
つく,突っ込む,5,0.017123287671232876
休み,額,5,0.017123287671232876
上部,頬,5,0.017123287671232876
られる,激しい,5,0.017123287671232876
下腿,出る,5,0.017123287671232876
チーム,校庭,5,0.017123287671232876
左足,歩く,5,0.017123287671232876
前歯,顔,5,0.017123287671232876
右目,持つ,5,0.017123287671232876
あたり,られる,5,0.017123287671232876
先,準備,5,0.017123287671232876
指,損ねる,5,0.017123287671232876
バスケットボール,股間,5,0.017123287671232876
滑る,足元,5,0.017064846416382253
行く,閉まる,5,0.017064846416382253
せる,台,5,0.017064846416382253
手首,落ちる,5,0.017064846416382253
眉,額,5,0.017064846416382253
ふざける,転ぶ,5,0.017064846416382253
上部,落ちる,5,0.017064846416382253
座る,線,5,0.017064846416382253
徒歩,顔,5,0.017064846416382253
体,先,5,0.017064846416382253
付近,競技,5,0.017064846416382253
状態,頚部,5,0.017064846416382253
腰,自転車,5,0.017064846416382253
クラス,付近,5,0.017006802721088437
階段,顎,5,0.017006802721088437
挫創,飛ぶ,5,0.017006802721088437
終了,給食,5,0.017006802721088437
つく,タックル,5,0.017006802721088437
児,内,5,0.017006802721088437
いく,終了,5,0.017006802721088437
行く,運動会,5,0.017006802721088437
下る,滑る,5,0.017006802721088437
回す,床,5,0.017006802721088437
柵,滑る,5,0.017006802721088437
先,外傷,5,0.017006802721088437
後ろ,痛める,5,0.017006802721088437
サイド,病院,5,0.017006802721088437
せる,麻痺,5,0.017006802721088437
位,落下,5,0.01694915254237288
帰宅,車,5,0.01694915254237288
教師,行く,5,0.01694915254237288
ごと,左手,5,0.01694915254237288
横,窓,5,0.01694915254237288
行く,踏み外す,5,0.01694915254237288
下りる,左手,5,0.01694915254237288
廊下,防火,5,0.01694915254237288
倒す,床,5,0.01694915254237288
られる,離す,5,0.01694915254237288
体操,肘,5,0.01694915254237288
バスケットボール,拾う,5,0.01694915254237288
バスケットボール,部員,5,0.01694915254237288
うし,付近,5,0.01694915254237288
刃,切る,5,0.01694915254237288
下腿,残存,5,0.01694915254237288
下腿,車,5,0.01694915254237288
肘,骨,5,0.01694915254237288
校庭,登校,5,0.01694915254237288
車,～,5,0.01694915254237288
受傷,性,5,0.01694915254237288
掛ける,病院,5,0.01694915254237288
まひ,頭,5,0.01694915254237288
昼食,転落,5,0.016891891891891893
出る,者,5,0.016891891891891893
入る,柄,5,0.016891891891891893
られる,左上,5,0.016891891891891893
右足,後ろ,5,0.016891891891891893
前額,校庭,5,0.016891891891891893
実験,左手,5,0.016891891891891893
付近,等,5,0.016891891891891893
せる,後頭部,5,0.016891891891891893
出す,準備,5,0.016891891891891893
登校,窓,5,0.016891891891891893
ない,付近,5,0.016891891891891893
シュート,目,5,0.016891891891891893
つく,ラグビー,5,0.016891891891891893
視力,誤る,5,0.016891891891891893
取る,薬指,5,0.016891891891891893
