単語,歯牙障害_平均TFIDF,歯牙障害以外_平均TFIDF,TFIDF差_歯牙-以外,絶対差
軌道,0.0005765682361420991,0.0002806265964428159,0.0002959416396992832,0.0002959416396992832
石,0.002682367657328237,0.0029782213028494956,-0.0002958536455212584,0.0002958536455212584
着,0.0005040619880328065,0.0002082742325820477,0.0002957877554507588,0.0002957877554507588
寝転がる,0.0,0.00029546897089705173,-0.00029546897089705173,0.00029546897089705173
認める,0.0,0.0002952677635047715,-0.0002952677635047715,0.0002952677635047715
養護,0.0002746558852602388,0.0005690221747669667,-0.0002943662895067279,0.0002943662895067279
返る,0.0,0.00029306573314216255,-0.00029306573314216255,0.00029306573314216255
受身,0.00031940841466945885,0.0006122685234317118,-0.000292860108762253,0.000292860108762253
巻く,0.0006977297097659316,0.000404880549174691,0.0002928491605912406,0.0002928491605912406
驚く,0.0009198127550885826,0.0006270204284003127,0.0002927923266882699,0.0002927923266882699
課題,0.0004935149660098839,0.0007857616903470235,-0.00029224672433713966,0.00029224672433713966
気付く,0.0034499106162249587,0.0031578946646816626,0.00029201595154329605,0.00029201595154329605
末節,0.0,0.00029197927077080453,-0.00029197927077080453,0.00029197927077080453
北側,0.0,0.00029183686878622337,-0.00029183686878622337,0.00029183686878622337
塀,0.0002629921005714372,0.0005540696954773449,-0.0002910775949059077,0.0002910775949059077
壊れる,0.0,0.0002906774879844236,-0.0002906774879844236,0.0002906774879844236
校舎,0.002889213240666413,0.0031796110119349133,-0.0002903977712685004,0.0002903977712685004
待つ,0.0019517668039875074,0.002241552852079548,-0.00028978604809204054,0.00028978604809204054
ねじ,0.0,0.0002897759082266843,-0.0002897759082266843,0.0002897759082266843
挫滅創,0.0,0.00028899727002578476,-0.00028899727002578476,0.00028899727002578476
閉じ込める,0.0,0.0002889284286253017,-0.0002889284286253017,0.0002889284286253017
摂取,0.0,0.0002888255457859578,-0.0002888255457859578,0.0002888255457859578
寮,0.00020487186915265696,0.0004936705593485331,-0.0002887986901958761,0.0002887986901958761
留め,0.0,0.0002886090383857593,-0.0002886090383857593,0.0002886090383857593
小走り,0.0008023766407328856,0.0005138015715857345,0.0002885750691471511,0.0002885750691471511
中学校,0.00020452760924998925,0.0004930435389447266,-0.00028851592969473736,0.00028851592969473736
ステップ,0.0,0.0002882038477781895,-0.0002882038477781895,0.0002882038477781895
押さえつける,0.0,0.00028709473468071725,-0.00028709473468071725,0.00028709473468071725
突き刺さる,0.0,0.0002868551216305091,-0.0002868551216305091,0.0002868551216305091
レンガ,0.00023750281924123426,0.0005241552303337109,-0.0002866524110924766,0.0002866524110924766
配膳,0.0001724736983118391,0.0004589405849839704,-0.0002864668866721313,0.0002864668866721313
ズボン,0.00034127768649270336,0.0006274353438053126,-0.0002861576573126093,0.0002861576573126093
盲,0.0,0.00028570706775255965,-0.00028570706775255965,0.00028570706775255965
箒,0.0006928205171805898,0.00040726189649292326,0.00028555862068766657,0.00028555862068766657
蒼白,0.0,0.0002854685327216075,-0.0002854685327216075,0.0002854685327216075
芝生,0.0004649641834499639,0.0001794983285794042,0.0002854658548705597,0.0002854658548705597
曲げる,0.00015906318737505973,0.00044439894775882616,-0.00028533576038376643,0.00028533576038376643
たてる,0.0,0.0002852081789485107,-0.0002852081789485107,0.0002852081789485107
強化,0.000221798749540343,0.0005068333654741571,-0.000285034615933814,0.000285034615933814
もめる,0.0,0.000285007366200114,-0.000285007366200114,0.000285007366200114
反対,0.001224258475564712,0.0015080613716883058,-0.00028380289612359383,0.00028380289612359383
不安,0.0,0.00028333734291261057,-0.00028333734291261057,0.00028333734291261057
水面,0.0,0.0002831119325093451,-0.0002831119325093451,0.0002831119325093451
延長,0.0,0.0002829996843869018,-0.0002829996843869018,0.0002829996843869018
抱く,0.0002338503914144348,0.0005168293913641468,-0.00028297899994971204,0.00028297899994971204
下げる,0.00017014018577988477,0.0004526089905948252,-0.0002824688048149404,0.0002824688048149404
ひねり,0.0,0.0002824668588903898,-0.0002824668588903898,0.0002824668588903898
分の,0.0,0.0002821190951272565,-0.0002821190951272565,0.0002821190951272565
椎,0.0,0.00028209741403347014,-0.00028209741403347014,0.00028209741403347014
膝下,0.0,0.000281896357009683,-0.000281896357009683,0.000281896357009683
乗る,0.005556830944993537,0.005274962216142827,0.00028186872885071004,0.00028186872885071004
吐く,0.0,0.0002814754082886,-0.0002814754082886,0.0002814754082886
びっくり,0.00044552890345626146,0.00016444461898197164,0.00028108428447428985,0.00028108428447428985
積む,0.0,0.0002810752176651934,-0.0002810752176651934,0.0002810752176651934
台風,0.00010677936995663434,0.0003877041602415335,-0.00028092479028489915,0.00028092479028489915
示指,0.0,0.00028041712801818414,-0.00028041712801818414,0.00028041712801818414
後続,0.0,0.00028002052058065304,-0.00028002052058065304,0.00028002052058065304
いたずら,0.0,0.0002799101431837604,-0.0002799101431837604,0.0002799101431837604
すき間,0.0,0.00027984525021496976,-0.00027984525021496976,0.00027984525021496976
絡む,0.0,0.0002797527878209199,-0.0002797527878209199,0.0002797527878209199
熱,9.595820216683146e-05,0.00037527213316746627,-0.0002793139310006348,0.0002793139310006348
症候群,0.0,0.00027920200496940123,-0.00027920200496940123,0.00027920200496940123
背後,0.0014134409962116398,0.0011347226541817978,0.000278718342029842,0.000278718342029842
脈拍,0.0,0.000278640178687212,-0.000278640178687212,0.000278640178687212
後ろ向き,0.0007001332225413816,0.0009785684054052263,-0.00027843518286384467,0.00027843518286384467
かえる,0.0,0.0002783276847458634,-0.0002783276847458634,0.0002783276847458634
込む,0.0004117222510165732,0.000689933148786732,-0.00027821089777015876,0.00027821089777015876
A,0.000597307615949095,0.00031915767693415357,0.0002781499390149415,0.0002781499390149415
牛乳,0.0005357991134920436,0.00025767474647208103,0.0002781243670199625,0.0002781243670199625
顔色,0.0,0.0002780497027629425,-0.0002780497027629425,0.0002780497027629425
内股,0.0,0.000278031901548988,-0.000278031901548988,0.000278031901548988
緊急,0.0,0.0002774895433400537,-0.0002774895433400537,0.0002774895433400537
通路,0.000789506692616324,0.0010669767644795357,-0.0002774700718632117,0.0002774700718632117
変性,0.0,0.0002772647967221562,-0.0002772647967221562,0.0002772647967221562
走り,0.0,0.000277192730778494,-0.000277192730778494,0.000277192730778494
手洗い,0.0002114271802493255,0.0004883275419071743,-0.0002769003616578488,0.0002769003616578488
踏みつける,0.0,0.0002767752994582787,-0.0002767752994582787,0.0002767752994582787
網,0.0009307477812610981,0.0006542082865479616,0.0002765394947131366,0.0002765394947131366
後ずさる,0.0,0.0002762479070648919,-0.0002762479070648919,0.0002762479070648919
詰まる,0.0,0.00027622941616144777,-0.00027622941616144777,0.00027622941616144777
飛び散る,0.0001394895192790556,0.0004153057274791713,-0.0002758162082001157,0.0002758162082001157
伸びる,0.0,0.0002756242655352202,-0.0002756242655352202,0.0002756242655352202
不自然,0.0,0.00027397784745167747,-0.00027397784745167747,0.00027397784745167747
バレー,0.0007586295554390453,0.0004848229027827787,0.00027380665265626657,0.00027380665265626657
つっこむ,0.0,0.0002737416993670564,-0.0002737416993670564,0.0002737416993670564
蛇口,0.0,0.0002733967785223156,-0.0002733967785223156,0.0002733967785223156
折りたたみ,0.0,0.0002722231164284394,-0.0002722231164284394,0.0002722231164284394
予選,0.0006314839316572587,0.0003594700562289254,0.00027201387542833327,0.00027201387542833327
取れる,0.0007884911169540475,0.0005165708181791764,0.0002719202987748711,0.0002719202987748711
それぞれ,0.00011826936767140338,0.00039009071289664704,-0.0002718213452252437,0.0002718213452252437
彫刻,0.0,0.0002717200357622865,-0.0002717200357622865,0.0002717200357622865
突起,0.0,0.00027171597894088615,-0.00027171597894088615,0.00027171597894088615
補習,0.0004336209784729547,0.00016226371771462441,0.00027135726075833025,0.00027135726075833025
皮,0.0,0.0002713234300020061,-0.0002713234300020061,0.0002713234300020061
平行棒,0.0007479992044643251,0.0004767797243475418,0.0002712194801167833,0.0002712194801167833
支援,0.0006260699275587318,0.0003549564526744828,0.00027111347488424897,0.00027111347488424897
地上,0.00019640906243950575,0.00046737340053773355,-0.0002709643380982278,0.0002709643380982278
ピロティ,0.0005849833655828388,0.00031416824313845835,0.00027081512244438047,0.00027081512244438047
付ける,0.000152493371924748,0.00042282273606319824,-0.0002703293641384502,0.0002703293641384502
期間,0.0,0.00027019412225058045,-0.00027019412225058045,0.00027019412225058045
遠い,0.0002733002760461837,0.0005434583781629801,-0.0002701581021167964,0.0002701581021167964
行い,0.0,0.00026990972691921604,-0.00026990972691921604,0.00026990972691921604
現れる,0.0,0.000269859308188619,-0.000269859308188619,0.000269859308188619
登り,0.0001733039347413149,0.00044289359103658526,-0.0002695896562952704,0.0002695896562952704
バーベル,0.0003703993915975518,0.0006395396925732567,-0.00026914030097570493,0.00026914030097570493
自習,0.00021952447206422839,0.0004886065731131912,-0.0002690821010489628,0.0002690821010489628
敷く,0.00035786106387671225,0.0006267627587747685,-0.00026890169489805624,0.00026890169489805624
教材,0.0,0.00026882902644149764,-0.00026882902644149764,0.00026882902644149764
炊飯,0.0,0.0002688240586315797,-0.0002688240586315797,0.0002688240586315797
机上,0.0,0.00026839135763717664,-0.00026839135763717664,0.00026839135763717664
術後,0.0,0.000268080917229565,-0.000268080917229565,0.000268080917229565
塁,0.0025570915645751497,0.002289587187014267,0.00026750437756088274,0.00026750437756088274
マス,0.0,0.000267150738598609,-0.000267150738598609,0.000267150738598609
ピラミッド,0.0,0.0002669747173415199,-0.0002669747173415199,0.0002669747173415199
味方,0.001596764893445115,0.0018636081917447777,-0.00026684329829966265,0.00026684329829966265
付き,0.0001981606562224205,0.0004647856134421692,-0.0002666249572197487,0.0002666249572197487
保持,0.0,0.00026660525621285735,-0.00026660525621285735,0.00026660525621285735
カップ,0.0,0.00026617094723612204,-0.00026617094723612204,0.00026617094723612204
軍手,0.0,0.0002660413149020844,-0.0002660413149020844,0.0002660413149020844
腱,0.0,0.0002658591452853471,-0.0002658591452853471,0.0002658591452853471
突っ込み,0.00022755851319397716,0.0004933333170628033,-0.00026577480386882614,0.00026577480386882614
飯ごう,0.0,0.00026549199681286394,-0.00026549199681286394,0.00026549199681286394
フリー,0.0011503358526480146,0.001415250278107109,-0.0002649144254590944,0.0002649144254590944
感じ,0.0,0.00026491306569046,-0.00026491306569046,0.00026491306569046
手伝う,0.0,0.0002648254641400693,-0.0002648254641400693,0.0002648254641400693
重ねる,0.0,0.0002647920433418657,-0.0002647920433418657,0.0002647920433418657
環,0.0,0.0002640439757623312,-0.0002640439757623312,0.0002640439757623312
広い,0.000538771419820995,0.00027498416642071535,0.00026378725340027963,0.00026378725340027963
浴びる,0.00018677714319984616,0.00044986899041091487,-0.0002630918472110687,0.0002630918472110687
暴行,0.00026060906765043557,0.0005231682313064888,-0.0002625591636560532,0.0002625591636560532
合同,0.001208911505765544,0.0014713051245915795,-0.0002623936188260354,0.0002623936188260354
下車,0.0,0.0002623921027421591,-0.0002623921027421591,0.0002623921027421591
対応,0.0004526802152671756,0.00019036223190651866,0.000262317983360657,0.000262317983360657
一斉,0.0,0.0002619621222833943,-0.0002619621222833943,0.0002619621222833943
乗り出す,0.0006014980465657526,0.00033989659720677737,0.0002616014493589752,0.0002616014493589752
頭蓋骨,0.0,0.00026144008453542883,-0.00026144008453542883,0.00026144008453542883
踏み出す,0.0001936912124964648,0.0004549499325543752,-0.00026125872005791043,0.00026125872005791043
揚げる,0.0,0.00026107171512751567,-0.00026107171512751567,0.00026107171512751567
うつ伏せる,0.000770178472036259,0.000509140311320817,0.00026103816071544193,0.00026103816071544193
手袋,0.00024792863388580313,0.0005087496318954253,-0.00026082099800962214,0.00026082099800962214
ストレス,0.0,0.00026074775877591203,-0.00026074775877591203,0.00026074775877591203
半月,0.0,0.00026074620716485413,-0.00026074620716485413,0.00026074620716485413
取り組む,0.0,0.0002604122500823835,-0.0002604122500823835,0.0002604122500823835
投てき,0.0,0.00026039704914029025,-0.00026039704914029025,0.00026039704914029025
色,0.0,0.00026026013417704546,-0.00026026013417704546,0.00026026013417704546
あわてる,0.0,0.0002602026119281522,-0.0002602026119281522,0.0002602026119281522
開閉,0.0,0.000259652036000327,-0.000259652036000327,0.000259652036000327
組む,0.0006726915472736646,0.0009320856146420782,-0.0002593940673684135,0.0002593940673684135
脈絡,0.0,0.0002593827695307977,-0.0002593827695307977,0.0002593827695307977
動き,0.0010395950094310733,0.0007803311453065953,0.00025926386412447795,0.00025926386412447795
絞める,0.0002091284539299582,0.0004682817915562174,-0.00025915333762625923,0.00025915333762625923
衝撃,0.001784588570012189,0.0015256582098334573,0.00025893036017873177,0.00025893036017873177
はずす,0.0,0.0002588729304501172,-0.0002588729304501172,0.0002588729304501172
電動,0.00018154348022498512,0.00044038613866922304,-0.00025884265844423795,0.00025884265844423795
剣道,0.0008071246524993359,0.001065550573054423,-0.0002584259205550872,0.0002584259205550872
砂糖,0.0,0.00025837289648174023,-0.00025837289648174023,0.00025837289648174023
上前,0.0005943017753550044,0.0003363077277651718,0.00025799404758983257,0.00025799404758983257
打ち上げる,0.0,0.0002576708807366157,-0.0002576708807366157,0.0002576708807366157
虹彩,0.0,0.00025743140480947747,-0.00025743140480947747,0.00025743140480947747
撮る,0.0,0.0002573479859902279,-0.0002573479859902279,0.0002573479859902279
改善,0.0,0.0002571666748044127,-0.0002571666748044127,0.0002571666748044127
接近,0.0005467616304765357,0.00028964733208910684,0.0002571142983874288,0.0002571142983874288
橈骨遠,0.0,0.0002559199460800602,-0.0002559199460800602,0.0002559199460800602
振り払う,0.0009299680418110639,0.0006746509373911746,0.0002553171044198893,0.0002553171044198893
追い越す,0.0005448120980378461,0.00029044913882127004,0.000254362959216576,0.000254362959216576
分かれる,0.0010425994172761275,0.0007883227516677869,0.0002542766656083406,0.0002542766656083406
位置,0.0010636524392105293,0.0013172686284864176,-0.0002536161892758883,0.0002536161892758883
股,0.0,0.00025347001531458787,-0.00025347001531458787,0.00025347001531458787
水中,0.0002659056744339018,0.0005191853969499861,-0.00025327972251608437,0.00025327972251608437
張る,0.0006582297640972865,0.0009114392141215548,-0.0002532094500242683,0.0002532094500242683
