項目数,項目集合,事例数,支持度,支持度（％）
2,性別=男 | 競技種目=バスケットボール,238,0.03098151523040875,3.0982
2,和暦=令和 | 競技種目=野球（含軟式）,238,0.03098151523040875,3.0982
2,場合別1=特別活動（除学校行事） | 被災学校種=小,236,0.030721166362926322,3.0721
2,場合別2=昼食時休憩時間中 | 発生場所1=学校内・校舎外（園内・園舎外）,234,0.030460817495443895,3.0461
2,和暦=平成 | 場合別2=授業終了後の特定時間中,234,0.030460817495443895,3.0461
2,場合別1=特別活動（除学校行事） | 性別=男,234,0.030460817495443895,3.0461
2,発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=5,234,0.030460817495443895,3.0461
2,場合別2=登校（登園）中 | 発生場所2=道路,233,0.030330643061702682,3.0331
2,発生場所2=学校外運動場・競技場 | 競技種目=野球（含軟式）,229,0.02980994532673783,2.981
2,場合別1=課外指導 | 競技種目=バスケットボール,229,0.02980994532673783,2.981
2,場合別2=体育的部活動 | 競技種目=バスケットボール,229,0.02980994532673783,2.981
2,場合別1=保育中 | 発生場所1=学校内・校舎内（園内・園舎内）,228,0.029679770892996615,2.968
2,性別=男 | 給付年度=3,228,0.029679770892996615,2.968
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=18,227,0.029549596459255402,2.955
2,性別=男 | 通学方法=自転車,227,0.029549596459255402,2.955
2,発生場所2=道路 | 被災学年=1,226,0.02941942202551419,2.9419
2,場合別2=昼食時休憩時間中 | 発生場所2=運動場・校庭（園庭）,223,0.02902889872429055,2.9029
2,性別=男 | 給付年度=5,222,0.028898724290549335,2.8899
2,場合別1=通学中 | 性別=女,219,0.028508200989325695,2.8508
2,性別=女 | 発生場所2=道路,219,0.028508200989325695,2.8508
2,場合別1=通学中 | 被災学年=1,216,0.028117677688102055,2.8118
2,発生場所2=教室（保育室） | 被災学年=2,210,0.02733663108565478,2.7337
2,発生場所2=学校外運動場・競技場 | 被災学年=2,210,0.02733663108565478,2.7337
2,発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=4,210,0.02733663108565478,2.7337
2,発生場所2=廊下 | 被災学校種=小,210,0.02733663108565478,2.7337
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=19,205,0.026685758916948712,2.6686
2,場合別2=下校（降園）中 | 性別=男,205,0.026685758916948712,2.6686
2,発生場所2=教室（保育室） | 被災学校種=中,203,0.026425410049466285,2.6425
2,場合別1=通学中 | 通学方法=徒歩,202,0.026295235615725072,2.6295
2,発生場所1=学校外（園外） | 通学方法=徒歩,202,0.026295235615725072,2.6295
2,和暦=平成 | 被災学校種=保,200,0.026034886748242645,2.6035
2,発生場所2=体育館・屋内運動場 | 被災学校種=小,200,0.026034886748242645,2.6035
2,場合別1=休憩時間 | 場合別2=始業前の特定時間中,199,0.02590471231450143,2.5905
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=20,199,0.02590471231450143,2.5905
2,競技種目=野球（含軟式） | 被災学年=3,198,0.02577453788076022,2.5775
2,発生場所2=廊下 | 被災学校種=中,197,0.025644363447019005,2.5644
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=22,195,0.02538401457953658,2.5384
2,場合別1=保育中 | 性別=男,193,0.02512366571205415,2.5124
2,和暦=平成 | 場合別2=登校（登園）中,193,0.02512366571205415,2.5124
2,発生場所1=学校内・校舎外（園内・園舎外） | 競技種目=ソフトボール,191,0.024863316844571725,2.4863
2,発生場所2=運動場・校庭（園庭） | 競技種目=ソフトボール,190,0.02473314241083051,2.4733
2,競技種目=バスケットボール | 被災学校種=高,190,0.02473314241083051,2.4733
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=19,190,0.02473314241083051,2.4733
2,競技種目=サッカー・フットサル | 被災学年=2,190,0.02473314241083051,2.4733
2,場合別2=休憩時間中 | 性別=女,189,0.024602967977089298,2.4603
2,場合別1=保育中 | 性別=女,187,0.02434261910960687,2.4343
2,性別=男 | 給付年度=4,187,0.02434261910960687,2.4343
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=27,187,0.02434261910960687,2.4343
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=18,186,0.02421244467586566,2.4212
2,場合別1=課外指導 | 給付年度=27,185,0.02408227024212445,2.4082
2,場合別2=休憩時間中 | 発生場所2=教室（保育室）,184,0.023952095808383235,2.3952
2,場合別2=体育的部活動 | 給付年度=27,183,0.02382192137464202,2.3822
2,発生場所2=道路 | 被災学年=2,182,0.02369174694090081,2.3692
2,場合別2=登校（登園）中 | 通学方法=自転車,180,0.02343139807341838,2.3431
2,発生場所2=教室（保育室） | 被災学年=1,179,0.023301223639677168,2.3301
2,給付年度=20 | 被災学校種=高,179,0.023301223639677168,2.3301
2,給付年度=27 | 被災学校種=高,179,0.023301223639677168,2.3301
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=30,179,0.023301223639677168,2.3301
2,場合別1=通学中 | 被災学年=2,178,0.023171049205935955,2.3171
2,発生場所2=運動場・校庭（園庭） | 給付年度=27,178,0.023171049205935955,2.3171
2,場合別2=授業終了後の特定時間中 | 性別=男,177,0.02304087477219474,2.3041
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=22,177,0.02304087477219474,2.3041
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=24,177,0.02304087477219474,2.3041
2,発生場所1=学校外（園外） | 発生場所2=その他,176,0.022910700338453528,2.2911
2,場合別2=休憩時間中 | 発生場所1=学校内・校舎外（園内・園舎外）,176,0.022910700338453528,2.2911
2,発生場所2=運動場・校庭（園庭） | 給付年度=18,176,0.022910700338453528,2.2911
2,発生場所2=運動場・校庭（園庭） | 給付年度=19,176,0.022910700338453528,2.2911
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=21,176,0.022910700338453528,2.2911
2,場合別1=課外指導 | 給付年度=2,176,0.022910700338453528,2.2911
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=17,175,0.022780525904712315,2.2781
2,場合別2=昼食時休憩時間中 | 被災学校種=中,175,0.022780525904712315,2.2781
2,発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=5,175,0.022780525904712315,2.2781
2,性別=女 | 被災学年=5,174,0.0226503514709711,2.265
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=20,173,0.022520177037229888,2.252
2,発生場所1=学校外（園外） | 発生場所2=学校外体育館,173,0.022520177037229888,2.252
2,場合別2=授業終了後の特定時間中 | 発生場所1=学校内・校舎内（園内・園舎内）,173,0.022520177037229888,2.252
2,性別=女 | 被災学年=6,172,0.022390002603488675,2.239
2,和暦=平成 | 競技種目=ソフトボール,171,0.02225982816974746,2.226
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=21,171,0.02225982816974746,2.226
2,競技種目=サッカー・フットサル | 被災学年=1,170,0.022129653736006248,2.213
2,競技種目=サッカー・フットサル | 被災学校種=中,170,0.022129653736006248,2.213
2,場合別1=課外指導 | 給付年度=19,170,0.022129653736006248,2.213
2,和暦=平成 | 通学方法=徒歩,170,0.022129653736006248,2.213
2,発生場所2=道路 | 通学方法=徒歩,170,0.022129653736006248,2.213
2,給付年度=28 | 被災学校種=高,169,0.021999479302265035,2.1999
2,給付年度=18 | 被災学校種=高,168,0.02186930486852382,2.1869
2,場合別2=休憩時間中 | 発生場所2=運動場・校庭（園庭）,167,0.021739130434782608,2.1739
2,発生場所2=運動場・校庭（園庭） | 給付年度=20,167,0.021739130434782608,2.1739
2,発生場所2=運動場・校庭（園庭） | 給付年度=21,167,0.021739130434782608,2.1739
2,場合別2=体育的部活動 | 給付年度=2,167,0.021739130434782608,2.1739
2,場合別1=課外指導 | 給付年度=18,166,0.021608956001041395,2.1609
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=26,166,0.021608956001041395,2.1609
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=28,166,0.021608956001041395,2.1609
2,場合別1=課外指導 | 給付年度=21,165,0.02147878156730018,2.1479
2,場合別1=課外指導 | 発生場所2=学校外体育館,165,0.02147878156730018,2.1479
2,場合別1=課外指導 | 給付年度=26,165,0.02147878156730018,2.1479
2,発生場所2=運動場・校庭（園庭） | 給付年度=17,164,0.021348607133558968,2.1349
2,場合別2=体育的部活動 | 発生場所2=学校外体育館,164,0.021348607133558968,2.1349
2,給付年度=21 | 被災学校種=高,164,0.021348607133558968,2.1349
2,発生場所2=運動場・校庭（園庭） | 給付年度=22,164,0.021348607133558968,2.1349
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=27,164,0.021348607133558968,2.1349
2,場合別1=課外指導 | 給付年度=30,164,0.021348607133558968,2.1349
2,性別=女 | 被災学年=4,163,0.021218432699817755,2.1218
2,場合別1=休憩時間 | 被災学年=4,163,0.021218432699817755,2.1218
2,給付年度=19 | 被災学校種=高,163,0.021218432699817755,2.1218
2,給付年度=24 | 被災学校種=高,163,0.021218432699817755,2.1218
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=29,163,0.021218432699817755,2.1218
2,給付年度=2 | 被災学校種=高,163,0.021218432699817755,2.1218
2,発生場所2=運動場・校庭（園庭） | 被災学年=5,162,0.02108825826607654,2.1088
2,和暦=平成 | 場合別2=始業前の特定時間中,162,0.02108825826607654,2.1088
2,被災学年=1 | 通学方法=自転車,162,0.02108825826607654,2.1088
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=25,161,0.020958083832335328,2.0958
2,場合別2=体育的部活動 | 給付年度=26,161,0.020958083832335328,2.0958
2,場合別2=体育的部活動 | 給付年度=18,160,0.020827909398594115,2.0828
2,発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=実習実験室,160,0.020827909398594115,2.0828
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=17,159,0.0206977349648529,2.0698
2,場合別1=休憩時間 | 被災学校種=高,159,0.0206977349648529,2.0698
2,場合別2=体育的部活動 | 給付年度=19,159,0.0206977349648529,2.0698
2,場合別2=体育的部活動 | 給付年度=21,159,0.0206977349648529,2.0698
2,場合別2=体育的部活動 | 給付年度=30,159,0.0206977349648529,2.0698
2,性別=女 | 発生場所2=廊下,159,0.0206977349648529,2.0698
2,場合別2=休憩時間中 | 被災学校種=中,159,0.0206977349648529,2.0698
2,場合別1=課外指導 | 給付年度=29,159,0.0206977349648529,2.0698
2,場合別2=休憩時間中 | 被災学年=1,158,0.020567560531111688,2.0568
2,場合別1=各教科等 | 場合別2=その他の教科,158,0.020567560531111688,2.0568
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=29,158,0.020567560531111688,2.0568
2,給付年度=23 | 被災学校種=高,157,0.020437386097370478,2.0437
2,場合別1=課外指導 | 給付年度=28,157,0.020437386097370478,2.0437
2,給付年度=29 | 被災学校種=高,157,0.020437386097370478,2.0437
2,給付年度=30 | 被災学校種=高,157,0.020437386097370478,2.0437
2,場合別2=下校（降園）中 | 通学方法=自転車,157,0.020437386097370478,2.0437
2,場合別2=休憩時間中 | 発生場所2=廊下,156,0.020307211663629265,2.0307
2,場合別1=学校行事 | 発生場所1=学校外（園外）,155,0.02017703722988805,2.0177
2,場合別1=課外指導 | 給付年度=22,155,0.02017703722988805,2.0177
2,場合別2=体育的部活動 | 給付年度=28,155,0.02017703722988805,2.0177
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=2,155,0.02017703722988805,2.0177
2,給付年度=17 | 被災学校種=高,155,0.02017703722988805,2.0177
2,発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=4,154,0.020046862796146838,2.0047
2,性別=女 | 給付年度=22,154,0.020046862796146838,2.0047
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=24,154,0.020046862796146838,2.0047
2,場合別1=通学中 | 被災学校種=小,154,0.020046862796146838,2.0047
2,性別=女 | 給付年度=18,153,0.019916688362405625,1.9917
2,給付年度=20 | 被災学年=2,153,0.019916688362405625,1.9917
2,給付年度=26 | 被災学校種=高,153,0.019916688362405625,1.9917
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=2,153,0.019916688362405625,1.9917
2,場合別2=体育的部活動 | 給付年度=29,153,0.019916688362405625,1.9917
2,場合別1=休憩時間 | 被災学年=5,152,0.01978651392866441,1.9787
2,発生場所2=道路 | 被災学校種=小,152,0.01978651392866441,1.9787
2,発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=保,151,0.019656339494923198,1.9656
2,給付年度=21 | 被災学年=2,151,0.019656339494923198,1.9656
2,場合別2=休憩時間中 | 被災学年=2,151,0.019656339494923198,1.9656
2,場合別2=体育的部活動 | 給付年度=22,151,0.019656339494923198,1.9656
2,給付年度=22 | 被災学校種=高,151,0.019656339494923198,1.9656
2,和暦=令和 | 発生場所2=教室（保育室）,151,0.019656339494923198,1.9656
2,給付年度=1 | 被災学校種=高,151,0.019656339494923198,1.9656
2,給付年度=18 | 被災学年=2,150,0.019526165061181985,1.9526
2,給付年度=19 | 被災学年=2,150,0.019526165061181985,1.9526
2,発生場所2=学校外運動場・競技場 | 被災学年=1,150,0.019526165061181985,1.9526
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=28,150,0.019526165061181985,1.9526
2,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=1,150,0.019526165061181985,1.9526
2,給付年度=19 | 被災学校種=中,149,0.01939599062744077,1.9396
2,場合別2=登校（登園）中 | 性別=男,149,0.01939599062744077,1.9396
2,性別=女 | 給付年度=21,148,0.019265816193699558,1.9266
2,場合別1=休憩時間 | 被災学年=6,148,0.019265816193699558,1.9266
2,場合別2=登校（登園）中 | 被災学校種=高,148,0.019265816193699558,1.9266
2,給付年度=18 | 被災学校種=中,147,0.019135641759958345,1.9136
2,場合別1=課外指導 | 給付年度=20,147,0.019135641759958345,1.9136
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=23,147,0.019135641759958345,1.9136
2,発生場所2=運動場・校庭（園庭） | 給付年度=25,147,0.019135641759958345,1.9136
2,給付年度=30 | 被災学年=2,147,0.019135641759958345,1.9136
2,場合別2=下校（降園）中 | 通学方法=徒歩,147,0.019135641759958345,1.9136
2,被災学校種=小 | 通学方法=徒歩,147,0.019135641759958345,1.9136
2,発生場所2=運動場・校庭（園庭） | 給付年度=29,146,0.01900546732621713,1.9005
2,場合別1=課外指導 | 給付年度=17,145,0.018875292892475918,1.8875
2,性別=女 | 給付年度=19,145,0.018875292892475918,1.8875
2,給付年度=19 | 被災学校種=小,145,0.018875292892475918,1.8875
2,給付年度=22 | 被災学年=2,145,0.018875292892475918,1.8875
2,場合別2=昼食時休憩時間中 | 性別=女,145,0.018875292892475918,1.8875
2,場合別1=課外指導 | 給付年度=1,145,0.018875292892475918,1.8875
2,給付年度=27 | 被災学年=2,144,0.018745118458734705,1.8745
2,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=30,144,0.018745118458734705,1.8745
2,場合別1=課外指導 | 給付年度=25,144,0.018745118458734705,1.8745
2,給付年度=18 | 被災学校種=小,143,0.01861494402499349,1.8615
2,場合別1=保育中 | 発生場所2=教室（保育室）,143,0.01861494402499349,1.8615
